lat,lon,units,datetime,weather,temp,wind_speed,wind_deg,visibility,sunset
40.324472312302845,-74.60283483114785,metric,2024-03-01 14:35:20-05:00,Clear,9.84,6.17,160,10000,2024-03-01 17:50:08-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-01 16:37:47-05:00,Clear,8.16,5.66,170,10000,2024-03-01 17:50:08-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-01 23:24:16-05:00,Clouds,4.13,3.09,150,10000,2024-03-01 17:50:08-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:12:05-05:00,Clouds,4.16,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:12:05-05:00,Clouds,4.16,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:26:05-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:26:05-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:26:05-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:26:05-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:42:12-05:00,Rain,4.12,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 00:53:40-05:00,Rain,4.04,1.54,100,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:03:50-05:00,Rain,3.96,2.06,120,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:03:50-05:00,Rain,3.96,2.06,120,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:03:50-05:00,Rain,3.96,2.06,120,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:15:55-05:00,Rain,3.87,2.06,120,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:15:55-05:00,Rain,3.87,2.06,120,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:15:55-05:00,Rain,3.87,2.06,120,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:52:56-05:00,Rain,3.66,2.06,120,10000,2024-03-02 17:51:14-05:00
40.324472312302845,-74.60283483114785,metric,2024-03-02 01:52:56-05:00,Rain,3.66,2.06,120,10000,2024-03-02 17:51:14-05:00
